clave_logica_pre,filas,extras_duplicados_preexistentes,id_atleta,id_edicion,id_evento_original,id_noc,equipo,medalla,ids_participacion,componentes_safe_relacionados
160216|28|2036|167|Poland|,2,1,160216,28,2036,167,Poland,,412299;662884,EV500132
107750|45|1944|108|Japan|,2,1,107750,45,1944,108,Japan,,412300;662885,EV500065
48278|34|2307|108|Japan|,2,1,48278,34,2307,108,Japan,,412304;662888,
48418|24|2085|108|Japan|,2,1,48418,24,2085,108,Japan,,412306;662890,
48279|38|2307|108|Japan|,2,1,48279,38,2307,108,Japan,,412313;662897,
45465|22|2193|38|Canada|,2,1,45465,22,2193,38,Canada,,412318;662902,
160217|22|1902|162|Peru|,2,1,160217,22,1902,162,Peru,,412324;662905,EV500064
71933|38|2000|108|Japan|,2,1,71933,38,2000,108,Japan,,412325;662906,
107322|45|2106|108|Japan|Bronze,2,1,107322,45,2106,108,Japan,Bronze,412327;662907,
52181|34|2036|108|Japan|,2,1,52181,34,2036,108,Japan,,412329;662909,EV500132
109972|47|1954|108|Japan|,2,1,109972,47,1954,108,Japan,,412331;662911,EV500081
71934|24|1973|108|Japan|,2,1,71934,24,1973,108,Japan,,412333;662913,
52182|34|2036|108|Japan|,2,1,52182,34,2036,108,Japan,,412335;662915,EV500132
42747|20|1965|108|Japan|,2,1,42747,20,1965,108,Japan,,412336;662916,
88543|43|2363|108|Japan-2|,2,1,88543,43,2363,108,Japan-2,,412337;662917,
12100|36|2027|108|Japan|,2,1,12100,36,2027,108,Japan,,412338;662918,
38278|38|1997|108|Japan|,2,1,38278,38,1997,108,Japan,,412343;662923,
103650|45|2297|108|Japan|,2,1,103650,45,2297,108,Japan,,412346;662924,
90434|43|1902|153|Nigeria|,2,1,90434,43,1902,153,Nigeria,,412351;662929,EV500064
102176|45|1982|153|Nigeria|,2,1,102176,45,1982,153,Nigeria,,412352;662930,EV500041
127695|54|2140|73|France|,2,1,127695,54,2140,73,France,,412359;662937,
36696|30|2012|73|France|,2,1,36696,30,2012,73,France,,412361;662938,
71831|24|2074|108|Japan|,2,1,71831,24,2074,108,Japan,,412362;662939,
22752|12|1955|135|Mexico|,2,1,22752,12,1955,135,Mexico,,412374;662951,
160223|38|1942|204|Czechoslovakia|,2,1,160223,38,1942,204,Czechoslovakia,,412378;662953,
131177|54|1942|73|France|,2,1,131177,54,1942,73,France,,412379;662954,
104396|45|2002|130|Morocco|,2,1,104396,45,2002,130,Morocco,,412380;662955,
88359|43|2080|219|Ukraine|,2,1,88359,43,2080,219,Ukraine,,412383;662958,
93057|43|2193|207|Tajikistan|,2,1,93057,43,2193,207,Tajikistan,,412384;662959,
110936|47|2234|153|Nigeria|,2,1,110936,47,2234,153,Nigeria,,412387;662962,
105301|45|1972|153|Nigeria|,2,1,105301,45,1972,153,Nigeria,,412389;662964,
105132|45|1981|81|Georgia|,2,1,105132,45,1981,81,Georgia,,412390;662965,
160228|38|2031|94|Hungary|,2,1,160228,38,2031,94,Hungary,,412405;662980,
160229|26|1995|94|Hungary|,2,1,160229,26,1995,94,Hungary,,412406;662981,
105684|45|2207|108|Japan|Silver,2,1,105684,45,2207,108,Japan,Silver,412408;662983,
10179|34|1984|108|Japan|,2,1,10179,34,1984,108,Japan,,412410;662985,
25959|41|1954|108|Japan|,2,1,25959,41,1954,108,Japan,,412413;662988,EV500081
34642|36|2009|108|Japan|,2,1,34642,36,2009,108,Japan,,412414;662989,
52183|38|2036|108|Japan|,2,1,52183,38,2036,108,Japan,,412416;662991,EV500132
48419|22|1952|108|Japan|,2,1,48419,22,1952,108,Japan,,412421;662996,
160231|47|2347|113|South Korea|Gold,2,1,160231,47,2347,113,South Korea,Gold,412425;662998,
67110|30|2062|72|Finland|,2,1,67110,30,2062,72,Finland,,412429;663002,
41627|41|1965|68|Estonia|,2,1,41627,41,1965,68,Estonia,,412434;663005,
160233|36|2277|221|Soviet Union|,2,1,160233,36,2277,221,Soviet Union,,412435;663006,
119903|50|2100|213|Tunisia|,2,1,119903,50,2100,213,Tunisia,,412458;663018,
27270|41|1902|213|Tunisia|,2,1,27270,41,1902,213,Tunisia,,412460;663020,EV500064
25663|28|1902|98|Iran|,2,1,25663,28,1902,98,Iran,,412464;663024,EV500064
123319|50|2408|213|Tunisia|,2,1,123319,50,2408,213,Tunisia,,412466;663026,
120293|50|2035|81|Georgia|,2,1,120293,50,2035,81,Georgia,,412468;663028,
160238|41|2036|10|Argentina|,2,1,160238,41,2036,10,Argentina,,412469;663029,EV500132
25356|26|1902|84|Ghana|,2,1,25356,26,1902,84,Ghana,,412470;663030,EV500064
58438|36|2067|100|Iraq|,2,1,58438,36,2067,100,Iraq,,412474;663033,
59741|32|2053|202|Syria|,2,1,59741,32,2053,202,Syria,,412475;663034,
58897|41|2067|133|Moldova|,2,1,58897,41,2067,133,Moldova,,412476;663035,
119149|50|1994|11|Armenia|,2,1,119149,50,1994,11,Armenia,,412477;663036,
160241|41|2059|167|Poland|,2,1,160241,41,2059,167,Poland,,412484;663043,
160242|36|2073|167|Poland|,2,1,160242,36,2073,167,Poland,,412487;663046,
160244|54|1989|167|Poland|,2,1,160244,54,1989,167,Poland,,412489;663048,
86726|7|1913|197|Switzerland|,2,1,86726,7,1913,197,Switzerland,,412490;663049,EV500078
112484|47|1987|167|Poland|,2,1,112484,47,1987,167,Poland,,412492;663050,EV500096
64232|34|2231|14|Australia|,2,1,64232,34,2231,14,Australia,,412497;663052,
34518|14|2009|78|Great Britain|,2,1,34518,14,2009,78,Great Britain,,412504;663059,
110954|47|1989|77|Gambia|,2,1,110954,47,1989,77,Gambia,,412505;663060,
64233|20|1967|14|Australia|,2,1,64233,20,1967,14,Australia,,412514;663069,
78664|41|2047|225|Vanuatu|,2,1,78664,41,2047,225,Vanuatu,,412515;663070,
160246|18|2003|78|Great Britain|,2,1,160246,18,2003,78,Great Britain,,412517;663072,
6290|38|1900|83|Germany|,2,1,6290,38,1900,83,Germany,,412519;663074,EV500040
35887|5|1978|38|Argonaut Rowing Club|Bronze,2,1,35887,5,1978,38,Argonaut Rowing Club,Bronze,412521;663076,
17882|5|2332|78|Cornwall|Silver,2,1,17882,5,2332,78,Cornwall,Silver,412523;663078,EV500047
160247|32|2207|221|Soviet Union|Bronze,2,1,160247,32,2207,221,Soviet Union,Bronze,412524;663079,
33607|24|1990|78|Great Britain|,2,1,33607,24,1990,78,Great Britain,,412528;663082,
131472|54|2022|84|Ghana|,2,1,131472,54,2022,84,Ghana,,412542;663096,
14769|20|1974|78|Great Britain|Bronze,2,1,14769,20,1974,78,Great Britain,Bronze,412543;663097,
112608|47|2019|78|Great Britain|,2,1,112608,47,2019,78,Great Britain,,412557;663111,EV500015
68670|22|2042|78|Great Britain|,2,1,68670,22,2042,78,Great Britain,,412560;663114,
113337|47|2014|223|United States|Bronze,2,1,113337,47,2014,223,United States,Bronze,412561;663115,
68671|36|2000|78|Great Britain|Silver,2,1,68671,36,2000,78,Great Britain,Silver,412565;663119,
4862|30|2010|157|New Zealand|,2,1,4862,30,2010,157,New Zealand,,412574;663128,
8385|26|2090|218|Uganda|,2,1,8385,26,2090,218,Uganda,,412575;663129,
89337|43|2008|223|United States|,2,1,89337,43,2008,223,United States,,412577;663131,
40408|18|2056|223|United States|,2,1,40408,18,2056,223,United States,,412578;663132,
122132|50|2174|14|Australia|,2,1,122132,50,2174,14,Australia,,412581;663134,
11047|38|2161|223|United States|,2,1,11047,38,2161,223,United States,,412582;663135,
14770|24|2189|78|Great Britain|,2,1,14770,24,2189,78,Great Britain,,412584;663137,
71753|28|1967|106|Jamaica|,2,1,71753,28,1967,106,Jamaica,,412586;663139,
14768|12|1974|38|Canada|,2,1,14768,12,1974,38,Canada,,412588;663141,
11308|41|2283|78|Great Britain|,2,1,11308,41,2283,78,Great Britain,,412602;663154,
111691|47|2010|103|United States Virgin Islands|,2,1,111691,47,2010,103,United States Virgin Islands,,412611;663163,
44355|6|2225|223|United States|,2,1,44355,6,2225,223,United States,,412612;663164,EV500118
131704|54|2019|99|Ireland|,2,1,131704,54,2019,99,Ireland,,412618;663167,EV500015
68672|26|2066|78|Great Britain|,2,1,68672,26,2066,78,Great Britain,,412619;663168,
67792|8|2047|73|France|,2,1,67792,8,2047,73,France,,412623;663172,
110937|47|2234|103|United States Virgin Islands|,2,1,110937,47,2234,103,United States Virgin Islands,,412626;663175,
60239|38|2067|223|United States|Gold,2,1,60239,38,2067,223,United States,Gold,412627;663176,
82166|43|1982|14|Australia|Silver,2,1,82166,43,1982,14,Australia,Silver,412628;663177,EV500041
122141|50|2008|14|Australia|,2,1,122141,50,2008,14,Australia,,412642;663185,
65608|38|2014|38|Canada|,2,1,65608,38,2014,38,Canada,,412646;663189,
77284|16|2074|223|United States|,2,1,77284,16,2074,223,United States,,412651;663191,
92712|43|2322|78|Great Britain|,2,1,92712,43,2322,78,Great Britain,,412653;663193,
37043|14|2056|78|Great Britain|Silver,2,1,37043,14,2056,78,Great Britain,Silver,412654;663194,
61998|28|2243|103|United States Virgin Islands|,2,1,61998,28,2243,103,United States Virgin Islands,,412655;663195,
1045|36|2245|157|New Zealand|,2,1,1045,36,2245,157,New Zealand,,412656;663196,
35888|24|1978|38|Canada|Gold,2,1,35888,24,1978,38,Canada,Gold,412660;663200,
9695|34|2136|78|Great Britain|,2,1,9695,34,2136,78,Great Britain,,412665;663205,
5262|38|1982|223|United States|Bronze,2,1,5262,38,1982,223,United States,Bronze,412668;663207,EV500041
78001|5|1946|223|United States|,2,1,78001,5,1946,223,United States,,412669;663208,
76338|24|2003|212|Trinidad and Tobago|,2,1,76338,24,2003,212,Trinidad and Tobago,,412676;663214,
71677|34|1911|106|Jamaica|,2,1,71677,34,1911,106,Jamaica,,412677;663215,
120827|50|2056|38|Canada|,2,1,120827,50,2056,38,Canada,,412685;663223,
56587|38|2017|223|United States|,2,1,56587,38,2017,223,United States,,412687;663224,
87630|43|2145|153|Nigeria|,2,1,87630,43,2145,153,Nigeria,,412695;663231,
61999|8|1960|78|Emily|Silver,2,1,61999,8,1960,78,Emily,Silver,412696;663232,
59049|41|2246|153|Nigeria|,2,1,59049,41,2246,153,Nigeria,,412699;663235,
70859|18|2015|96|India|,2,1,70859,18,2015,96,India,,412700;663236,
37321|26|2107|80|East Germany|Silver,2,1,37321,26,2107,80,East Germany,Silver,412701;663237,
50707|41|2130|223|United States|Gold,2,1,50707,41,2130,223,United States,Gold,412702;663238,
47494|28|2085|74|West Germany|,2,1,47494,28,2085,74,West Germany,,412709;663241,
283|8|2091|96|India|,2,1,283,8,2091,96,India,,412710;663242,
47280|14|2193|83|Germany|Bronze,2,1,47280,14,2193,83,Germany,Bronze,412715;663245,
4033|36|1989|102|Israel|,2,1,4033,36,1989,102,Israel,,412718;663248,
160254|32|1928|80|East Germany|,2,1,160254,32,1928,80,East Germany,,412722;663249,
42147|24|1964|83|Germany|,2,1,42147,24,1964,83,Germany,,412725;663252,
131417|54|2019|83|Germany|Bronze,2,1,131417,54,2019,83,Germany,Bronze,412726;663253,EV500015
107918|45|2019|176|South Africa|,2,1,107918,45,2019,176,South Africa,,412731;663257,EV500015
78003|5|1946|223|United States|Bronze,2,1,78003,5,1946,223,United States,Bronze,412736;663262,
63869|30|2047|8|Antigua and Barbuda|,2,1,63869,30,2047,8,Antigua and Barbuda,,412737;663263,
68673|6|2003|78|Great Britain|,2,1,68673,6,2003,78,Great Britain,,412741;663267,
4764|38|2234|153|Nigeria|,2,1,4764,38,2234,153,Nigeria,,412747;663271,
30512|10|1920|150|Netherlands|,2,1,30512,10,1920,150,Netherlands,,412750;663274,
21993|24|1956|78|Great Britain|,2,1,21993,24,1956,78,Great Britain,,412758;663282,
77285|36|2131|223|United States|,2,1,77285,36,2131,223,United States,,412761;663285,
414|28|2162|58|Denmark|,2,1,414,28,2162,58,Denmark,,412781;663297,
14772|14|2189|58|Denmark|,2,1,14772,14,2189,58,Denmark,,412792;663303,
415|36|2162|58|Denmark|,2,1,415,36,2162,58,Denmark,,412793;663304,
57308|10|2065|58|Denmark|,2,1,57308,10,2065,58,Denmark,,412795;663306,
45924|36|2248|58|Denmark|,2,1,45924,36,2248,58,Denmark,,412799;663310,
30561|6|2185|155|Norway|Bronze,2,1,30561,6,2185,155,Norway,Bronze,412819;663330,
4819|7|1989|155|Norway|,2,1,4819,7,1989,155,Norway,,412820;663331,
62001|38|1943|155|Norway|,2,1,62001,38,1943,155,Norway,,412821;663332,
21420|14|1955|58|Denmark|,2,1,21420,14,1955,58,Denmark,,412823;663334,
92071|43|1943|58|Denmark|Gold,2,1,92071,43,1943,58,Denmark,Gold,412826;663337,
47495|22|2006|83|Germany|,2,1,47495,22,2006,83,Germany,,412827;663338,
31782|30|1987|58|Denmark|,2,1,31782,30,1987,58,Denmark,,412831;663342,EV500096
8933|30|2334|14|Australia|,2,1,8933,30,2334,14,Australia,,412832;663343,
62002|24|2239|200|Sweden|,2,1,62002,24,2239,200,Sweden,,412833;663344,
104942|45|2474|223|United States|,2,1,104942,45,2474,223,United States,,412834;663345,
34796|26|2009|200|Sweden|,2,1,34796,26,2009,200,Sweden,,412837;663348,
43863|28|2288|200|Sweden|,2,1,43863,28,2288,200,Sweden,,412850;663357,
49898|36|2282|200|Sweden|,2,1,49898,36,2282,200,Sweden,,412855;663359,
56324|18|2346|200|Sweden|,2,1,56324,18,2346,200,Sweden,,412856;663360,
49110|8|2006|150|Netherlands|,2,1,49110,8,2006,150,Netherlands,,412863;663367,
101644|3|2590|223|United States|Gold,2,1,101644,3,2590,223,United States,Gold,412864;663368,
53625|36|1942|74|West Germany|,2,1,53625,36,1942,74,West Germany,,412865;663369,
42938|32|2265|127|Luxembourg|,2,1,42938,32,2265,127,Luxembourg,,412877;663403,
40409|7|1997|223|United States|Gold,2,1,40409,7,1997,223,United States,Gold,412883;663409,
73059|16|2003|140|Malta|,2,1,73059,16,2003,140,Malta,,412886;663410,
49821|34|2084|197|Switzerland|,2,1,49821,34,2084,197,Switzerland,,412894;663411,
57678|22|1937|73|France|,2,1,57678,22,1937,73,France,,412896;663413,
64731|5|2003|21|Belgium|,2,1,64731,5,2003,21,Belgium,,412899;663415,
105395|45|2411|21|Belgium|,2,1,105395,45,2411,21,Belgium,,412908;663417,
126994|54|1912|38|Canada|,2,1,126994,54,1912,38,Canada,,412910;663419,
56588|36|1976|223|United States|,2,1,56588,36,1976,223,United States,,412912;663421,
160269|54|2432|73|France|,2,1,160269,54,2432,73,France,,412917;663425,
160270|47|1912|73|France|,2,1,160270,47,1912,73,France,,412918;663426,
160271|24|2107|73|France|,2,1,160271,24,2107,73,France,,412920;663428,
23176|38|1956|197|Switzerland|,2,1,23176,38,1956,197,Switzerland,,412928;663434,
36698|14|2012|73|France|,2,1,36698,14,2012,73,France,,412930;663436,
11309|36|1961|223|United States|,2,1,11309,36,1961,223,United States,,412931;663437,
160272|36|2333|94|Hungary|Silver,2,1,160272,36,2333,94,Hungary,Silver,412935;663441,
160273|32|1982|94|Hungary|,2,1,160273,32,1982,94,Hungary,,412936;663442,EV500041
58282|38|2299|96|India|,2,1,58282,38,2299,96,India,,412938;663443,
58362|41|1970|98|Iran|Silver,2,1,58362,41,1970,98,Iran,Silver,412948;663451,
23543|12|1957|223|United States|Bronze,2,1,23543,12,1957,223,United States,Bronze,412956;663459,
160279|10|2373|83|Germany|,2,1,160279,10,2373,83,Germany,,412958;663461,
124329|50|2191|223|United States|,2,1,124329,50,2191,223,United States,,412961;663464,
160280|10|1902|197|Switzerland|,2,1,160280,10,1902,197,Switzerland,,412965;663467,EV500064
126578|54|2082|14|Australia|,2,1,126578,54,2082,14,Australia,,412970;663469,
51058|38|2007|223|United States|Bronze,2,1,51058,38,2007,223,United States,Bronze,412975;663474,
128799|54|2370|167|Poland|,2,1,128799,54,2370,167,Poland,,412987;663479,
111135|47|1978|192|Serbia|,2,1,111135,47,1978,192,Serbia,,412988;663480,
90940|43|2019|38|Canada|,2,1,90940,43,2019,38,Canada,,412990;663482,EV500015
160285|24|1997|221|Soviet Union|,2,1,160285,24,1997,221,Soviet Union,,412991;663483,
75629|7|1947|200|Sweden|,2,1,75629,7,1947,200,Sweden,,412993;663485,
160287|30|1920|80|East Germany|,2,1,160287,30,1920,80,East Germany,,412995;663487,
124251|50|2066|223|United States|,2,1,124251,50,2066,223,United States,,413003;663495,
160288|18|1902|83|Germany|,2,1,160288,18,1902,83,Germany,,413005;663497,EV500064
160290|30|2013|74|West Germany|,2,1,160290,30,2013,74,West Germany,,413014;663498,
120948|50|2034|58|Denmark|,2,1,120948,50,2034,58,Denmark,,413015;663499,
160291|30|2249|80|East Germany|,2,1,160291,30,2249,80,East Germany,,413017;663501,
112323|47|1900|83|Germany|,2,1,112323,47,1900,83,Germany,,413047;663511,EV500040
62004|30|2243|99|Ireland|,2,1,62004,30,2243,99,Ireland,,413055;663512,
111544|47|1979|176|South Africa|,2,1,111544,47,1979,176,South Africa,,413056;663513,
38095|36|2012|104|Italy|,2,1,38095,36,2012,104,Italy,,413057;663514,
160295|18|2056|167|Poland|,2,1,160295,18,2056,167,Poland,,413058;663515,
130974|54|2014|68|Estonia|,2,1,130974,54,2014,68,Estonia,,413060;663517,
91502|43|2259|25|Bosnia and Herzegovina|,2,1,91502,43,2259,25,Bosnia and Herzegovina,,413069;663521,
58417|18|2103|98|Iran|Bronze,2,1,58417,18,2103,98,Iran,Bronze,413070;663522,
58363|38|2059|98|Iran|,2,1,58363,38,2059,98,Iran,,413071;663523,
25664|30|1902|98|Iran|,2,1,25664,30,1902,98,Iran,,413072;663524,EV500064
160297|43|1967|181|Serbia and Montenegro|,2,1,160297,43,1967,181,Serbia and Montenegro,,413073;663525,
69497|26|2074|74|West Germany|,2,1,69497,26,2074,74,West Germany,,413082;663529,
62006|26|1943|223|United States|Gold,2,1,62006,26,1943,223,United States,Gold,413088;663535,
31115|3|1920|223|United States|,2,1,31115,3,1920,223,United States,,413089;663536,
110518|47|2055|72|Finland|,2,1,110518,47,2055,72,Finland,,413094;663541,
75630|6|2016|200|Sweden|,2,1,75630,6,2016,200,Sweden,,413098;663545,
160299|54|2456|57|Czech Republic|,2,1,160299,54,2456,57,Czech Republic,,413099;663546,
22691|36|1956|116|Kuwait|,2,1,22691,36,1956,116,Kuwait,,413102;663547,
59080|8|2065|155|Norway|,2,1,59080,8,2065,155,Norway,,413112;663550,
160301|30|2013|80|East Germany|Gold,2,1,160301,30,2013,80,East Germany,Gold,413113;663551,
12103|10|2261|15|Austria|,2,1,12103,10,2261,15,Austria,,413118;663556,
133123|54|2215|206|Thailand|,2,1,133123,54,2215,206,Thailand,,413120;663558,
29736|22|1920|73|France|,2,1,29736,22,1920,73,France,,413122;663560,
72884|36|2002|135|Mexico|,2,1,72884,36,2002,135,Mexico,,413130;663568,
89424|43|2201|38|Canada|,2,1,89424,43,2201,38,Canada,,413131;663569,
14774|22|1974|197|Switzerland|,2,1,14774,22,1974,197,Switzerland,,413135;663573,
49377|28|2085|163|Philippines|,2,1,49377,28,2085,163,Philippines,,413142;663579,
160306|47|2180|94|Hungary|,2,1,160306,47,2180,94,Hungary,,413154;663587,
160307|30|2073|94|Hungary|,2,1,160307,30,2073,94,Hungary,,413155;663588,
3796|30|2234|94|Hungary|,2,1,3796,30,2234,94,Hungary,,413156;663589,
160308|20|2047|94|Hungary|,2,1,160308,20,2047,94,Hungary,,413157;663590,
104797|45|2000|95|Indonesia|,2,1,104797,45,2000,95,Indonesia,,413170;663602,
93713|43|2036|14|Australia|,2,1,93713,43,2036,14,Australia,,413171;663603,EV500132
160310|32|2243|80|East Germany|,2,1,160310,32,2243,80,East Germany,,413172;663604,
160311|32|2265|204|Czechoslovakia|,2,1,160311,32,2265,204,Czechoslovakia,,413176;663608,
20724|41|2083|167|Poland|,2,1,20724,41,2083,167,Poland,,413178;663610,
62007|18|2301|104|Mirtala|,2,1,62007,18,2301,104,Mirtala,,413179;663611,
160312|43|2100|57|Czech Republic|,2,1,160312,43,2100,57,Czech Republic,,413180;663612,
160313|28|2207|204|Czechoslovakia|,2,1,160313,28,2207,204,Czechoslovakia,,413181;663613,
160314|14|1974|204|Czechoslovakia|,2,1,160314,14,1974,204,Czechoslovakia,,413183;663615,
25247|14|1902|83|Germany|,2,1,25247,14,1902,83,Germany,,413191;663618,EV500064
160316|14|2005|234|Yugoslavia|,2,1,160316,14,2005,234,Yugoslavia,,413192;663619,
14776|34|2108|150|Netherlands|,2,1,14776,34,2108,150,Netherlands,,413193;663620,
2376|41|2241|58|Denmark-2|,2,1,2376,41,2241,58,Denmark-2,,413200;663622,
14777|30|2189|58|Denmark|,2,1,14777,30,2189,58,Denmark,,413205;663627,
127424|54|2232|58|Denmark|,2,1,127424,54,2232,58,Denmark,,413206;663628,
67092|5|2062|72|Finland|,2,1,67092,5,2062,72,Finland,,413215;663630,
67093|5|2217|72|Finland|,2,1,67093,5,2217,72,Finland,,413217;663632,
122230|50|1987|200|Sweden|Silver,2,1,122230,50,1987,200,Sweden,Silver,413220;663635,EV500096
160321|30|2062|101|Iceland|,2,1,160321,30,2062,101,Iceland,,413224;663637,
112506|47|1987|101|Iceland|Silver,2,1,112506,47,1987,101,Iceland,Silver,413230;663642,EV500096
86750|7|2142|72|Finland|Gold,2,1,86750,7,2142,72,Finland,Gold,413236;663644,
42227|38|2395|83|Germany|Gold,2,1,42227,38,2395,83,Germany,Gold,413250;663646,
42447|24|2079|94|Hungary|,2,1,42447,24,2079,94,Hungary,,413254;663650,EV500111
160328|36|2011|204|Czechoslovakia|,2,1,160328,36,2011,204,Czechoslovakia,,413256;663652,
160329|38|1951|118|Latvia|,2,1,160329,38,1951,118,Latvia,,413258;663653,
160330|22|2090|234|Yugoslavia|,2,1,160330,22,2090,234,Yugoslavia,,413261;663656,
160332|16|2388|15|Austria|,2,1,160332,16,2388,15,Austria,,413271;663657,
131434|54|1997|83|Germany|Silver,2,1,131434,54,1997,83,Germany,Silver,413272;663658,
160333|54|1942|192|Serbia|Gold,2,1,160333,54,1942,192,Serbia,Gold,413273;663659,
14779|30|1974|74|West Germany|,2,1,14779,30,1974,74,West Germany,,413274;663660,
160334|45|2058|126|Lithuania|,2,1,160334,45,2058,126,Lithuania,,413276;663662,
113958|47|1912|206|Thailand|,2,1,113958,47,1912,206,Thailand,,413278;663664,
160335|50|1969|126|Lithuania|,2,1,160335,50,1969,126,Lithuania,,413279;663665,
87667|43|2131|167|Poland|,2,1,87667,43,2131,167,Poland,,413280;663666,
118509|50|1966|83|Germany|,2,1,118509,50,1966,83,Germany,,413283;663669,
160336|43|2019|167|Poland|,2,1,160336,43,2019,167,Poland,,413286;663672,EV500015
92194|43|1948|167|Poland|,2,1,92194,43,1948,167,Poland,,413287;663673,
25133|32|1902|80|East Germany|Silver,2,1,25133,32,1902,80,East Germany,Silver,413291;663677,EV500064
57679|34|2179|73|France|,2,1,57679,34,2179,73,France,,413294;663679,
14780|41|1974|73|France|,2,1,14780,41,1974,73,France,,413296;663681,
55648|24|1976|98|Iran|,2,1,55648,24,1976,98,Iran,,413303;663688,
160339|22|2009|73|France|,2,1,160339,22,2009,73,France,,413305;663690,
110186|47|1902|150|Netherlands|,2,1,110186,47,1902,150,Netherlands,,413307;663692,EV500064
21541|16|1955|72|Finland|,2,1,21541,16,1955,72,Finland,,413310;663693,
104809|45|2000|68|Estonia|,2,1,104809,45,2000,68,Estonia,,413315;663698,
129082|54|2078|187|Sierra Leone|,2,1,129082,54,2078,187,Sierra Leone,,413316;663699,
121082|50|1987|213|Tunisia|,2,1,121082,50,1987,213,Tunisia,,413317;663700,EV500096
68070|34|1966|77|Gambia|,2,1,68070,34,1966,77,Gambia,,413319;663702,
68071|34|2015|77|Gambia|,2,1,68071,34,2015,77,Gambia,,413320;663703,
127611|54|2068|72|Finland|,2,1,127611,54,2068,72,Finland,,413327;663710,
7616|36|1981|163|Philippines|,2,1,7616,36,1981,163,Philippines,,413337;663720,
24801|32|1902|72|Finland|,2,1,24801,32,1902,72,Finland,,413340;663722,EV500064
113918|47|2131|32|Bahrain|,2,1,113918,47,2131,32,Bahrain,,413348;663726,
87713|43|2041|171|Qatar|,2,1,87713,43,2041,171,Qatar,,413350;663728,
25665|24|1902|98|Iran|,2,1,25665,24,1902,98,Iran,,413351;663729,EV500064
33500|36|1990|136|Mongolia|,2,1,33500,36,1990,136,Mongolia,,413352;663730,
73063|34|1911|143|Mozambique|,2,1,73063,34,1911,143,Mozambique,,413354;663732,
119868|50|2060|98|Iran|,2,1,119868,50,2060,98,Iran,,413357;663734,
160341|43|2055|94|Hungary|,2,1,160341,43,2055,94,Hungary,,413360;663737,
160342|54|2201|73|France|,2,1,160342,54,2201,73,France,,413362;663739,
78004|38|2218|223|United States|,2,1,78004,38,2218,223,United States,,413363;663740,
122299|50|1951|78|Great Britain|,2,1,122299,50,1951,78,Great Britain,,413366;663743,
14781|36|1974|90|Guyana|,2,1,14781,36,1974,90,Guyana,,413370;663747,
121029|50|1942|78|Great Britain|,2,1,121029,50,1942,78,Great Britain,,413371;663748,
62010|26|1995|223|United States|,2,1,62010,26,1995,223,United States,,413372;663749,
104849|45|2321|176|South Africa|,2,1,104849,45,2321,176,South Africa,,413373;663750,
106716|45|2042|153|Nigeria|Bronze,2,1,106716,45,2042,153,Nigeria,Bronze,413378;663755,
124332|50|1997|223|United States|,2,1,124332,50,1997,223,United States,,413380;663757,
579|5|2508|78|Great Britain|,2,1,579,5,2508,78,Great Britain,,413381;663758,
37044|16|2013|78|Great Britain|,2,1,37044,16,2013,78,Great Britain,,413384;663761,
65609|36|1967|38|Canada|,2,1,65609,36,1967,38,Canada,,413385;663762,
37045|24|2056|78|Great Britain|Silver,2,1,37045,24,2056,78,Great Britain,Silver,413388;663765,
104923|45|2083|223|United States|,2,1,104923,45,2083,223,United States,,413389;663766,
62009|41|2239|8|Antigua and Barbuda|,2,1,62009,41,2239,8,Antigua and Barbuda,,413391;663768,
74708|22|2041|176|South Africa|,2,1,74708,22,2041,176,South Africa,,413393;663770,
20206|41|1944|223|United States|,2,1,20206,41,1944,223,United States,,413394;663771,EV500065
118953|50|2015|86|Grenada|Gold,2,1,118953,50,2015,86,Grenada,Gold,413396;663773,
107422|45|1900|223|United States|Bronze,2,1,107422,45,1900,223,United States,Bronze,413400;663777,EV500040
107963|45|2033|85|Greece|,2,1,107963,45,2033,85,Greece,,413404;663781,EV500037
112416|47|1902|153|Nigeria|Silver,2,1,112416,47,1902,153,Nigeria,Silver,413408;663784,EV500064
4773|38|1968|153|Nigeria|,2,1,4773,38,1968,153,Nigeria,,413409;663785,
24160|34|1902|38|Canada|,2,1,24160,34,1902,38,Canada,,413410;663786,EV500064
130057|54|2207|26|Belize|,2,1,130057,54,2207,26,Belize,,413411;663787,
19057|34|2019|96|India|,2,1,19057,34,2019,96,India,,413412;663788,EV500015
124331|50|1997|223|United States|,2,1,124331,50,1997,223,United States,,413413;663789,
55530|26|2050|90|Guyana|,2,1,55530,26,2050,90,Guyana,,413414;663790,
86099|43|2047|60|Dominica|,2,1,86099,43,2047,60,Dominica,,413418;663791,
76339|28|2047|212|Trinidad and Tobago|,2,1,76339,28,2047,212,Trinidad and Tobago,,413423;663796,
37046|7|1997|78|Great Britain|Silver,2,1,37046,7,1997,78,Great Britain,Silver,413428;663798,
104479|45|2003|23|Bermuda|,2,1,104479,45,2003,23,Bermuda,,413429;663799,
68175|26|1911|78|Great Britain|,2,1,68175,26,1911,78,Great Britain,,413430;663800,
27557|3|1902|223|St. Rose-2|Bronze,2,1,27557,3,1902,223,St. Rose-2,Bronze,413439;663809,EV500064
56765|20|2092|14|Australia|,2,1,56765,20,2092,14,Australia,,413440;663810,
46720|32|2068|78|Great Britain|,2,1,46720,32,2068,78,Great Britain,,413442;663812,
